,herb_id,frequency,freq_ratio
0,659.0,12325.0,0.3650229527617355
1,677.0,6798.0,0.20133274100399823
2,546.0,6558.0,0.19422478898267437
3,666.0,6350.0,0.18806456389752702
4,655.0,4808.0,0.14239597216052124
5,574.0,3961.0,0.11731082481859914
6,441.0,3666.0,0.1085739671257219
7,427.0,3498.0,0.10359840071079521
8,517.0,3414.0,0.10111061750333185
9,442.0,3313.0,0.09811935436102473
10,490.0,3216.0,0.09524655708573967
11,729.0,2933.0,0.08686509699392862
12,640.0,2815.0,0.08337035391677773
13,425.0,2675.0,0.07922404857100548
14,444.0,2631.0,0.07792092403376277
15,605.0,2565.0,0.0759662372278987
16,467.0,2473.0,0.07324152228639123
17,504.0,2457.0,0.07276765881830298
18,604.0,2455.0,0.07270842588479194
19,475.0,2139.0,0.06334962239004886
20,699.0,2127.0,0.06299422478898267
21,711.0,2081.0,0.061631867318228936
22,633.0,2073.0,0.06139493558418481
23,438.0,2027.0,0.060032578113431066
24,775.0,1936.0,0.057337479638679106
25,429.0,1913.0,0.05665630090330224
26,641.0,1880.0,0.055678957500370205
27,276.0,1851.0,0.05482007996446024
28,597.0,1811.0,0.0536354212942396
29,705.0,1802.0,0.053368873093439954
30,477.0,1676.0,0.04963719828224493
31,654.0,1672.0,0.049518732415222866
32,507.0,1662.0,0.0492225677476677
33,430.0,1575.0,0.046645935139937804
34,212.0,1531.0,0.0453428106026951
35,769.0,1478.0,0.04377313786465275
36,777.0,1466.0,0.04341774026358655
37,710.0,1447.0,0.04285502739523175
38,437.0,1441.0,0.04267732859469865
39,700.0,1427.0,0.04226269806012143
40,742.0,1383.0,0.04095957352287872
41,525.0,1374.0,0.04069302532207908
42,508.0,1310.0,0.03879757144972605
43,688.0,1223.0,0.03622093884199615
44,472.0,1202.0,0.03559899304013031
45,436.0,1187.0,0.03515474603879757
46,547.0,1185.0,0.03509551310528654
47,611.0,1146.0,0.03394047090182141
48,557.0,1145.0,0.0339108544350659
49,446.0,1138.0,0.03370353916777728
50,575.0,1135.0,0.03361468976751074
51,758.0,1127.0,0.033377758033466605
52,544.0,1119.0,0.03314082629942248
53,522.0,1109.0,0.03284466163186732
54,426.0,1102.0,0.032637346364578705
55,676.0,1088.0,0.03222271583000148
56,492.0,1086.0,0.03216348289649045
57,571.0,1083.0,0.0320746334962239
58,415.0,1077.0,0.031896934695690805
59,568.0,1032.0,0.03056419369169258
60,423.0,1023.0,0.030297645490892935
61,649.0,998.0,0.029557233822005036
62,478.0,985.0,0.029172219754183326
63,763.0,934.0,0.027661779949652007
64,428.0,932.0,0.027602547016140976
65,272.0,924.0,0.027365615282096845
66,638.0,889.0,0.026329038945653783
67,670.0,877.0,0.02597364134458759
68,196.0,864.0,0.02558862727676588
69,523.0,856.0,0.025351695542721753
70,449.0,855.0,0.025322079075966238
71,799.0,843.0,0.024966681474900044
72,434.0,837.0,0.02478898267436695
73,387.0,795.0,0.023545091070635273
74,784.0,791.0,0.02342662520361321
75,548.0,788.0,0.02333777580334666
76,37.0,786.0,0.02327854286983563
77,519.0,784.0,0.023219309936324598
78,563.0,765.0,0.02265659706796979
79,46.0,757.0,0.022419665333925663
80,456.0,745.0,0.02206426773285947
81,255.0,732.0,0.02167925366503776
82,474.0,704.0,0.020849992595883313
83,652.0,701.0,0.02076114319561676
84,138.0,691.0,0.020464978528061603
85,589.0,678.0,0.020079964460239894
86,653.0,662.0,0.019606100992151636
87,520.0,658.0,0.019487635125129573
88,593.0,640.0,0.018954538723530284
89,518.0,635.0,0.0188064563897527
90,723.0,633.0,0.01874722345624167
91,552.0,627.0,0.018569524655708575
92,494.0,626.0,0.01853990818895306
93,703.0,615.0,0.01821412705464238
94,535.0,580.0,0.01717755071819932
95,682.0,577.0,0.01708870131793277
96,256.0,574.0,0.016999851917666224
97,109.0,553.0,0.016377906115800384
98,208.0,549.0,0.01625944024877832
99,718.0,547.0,0.01620020731526729
100,730.0,543.0,0.016081741448245226
101,657.0,538.0,0.015933659114467643
102,626.0,530.0,0.015696727380423516
103,121.0,522.0,0.015459795646379388
104,239.0,520.0,0.015400562712868354
105,675.0,514.0,0.015222863912335259
106,651.0,505.0,0.014956315711535613
107,323.0,501.0,0.01483784984451355
108,637.0,496.0,0.014689767510735969
109,503.0,491.0,0.01454168517695839
110,445.0,491.0,0.01454168517695839
111,463.0,485.0,0.014363986376425292
112,485.0,483.0,0.01430475344291426
113,433.0,465.0,0.013771657041314972
114,538.0,462.0,0.013682807641048423
115,286.0,462.0,0.013682807641048423
116,211.0,459.0,0.013593958240781875
117,691.0,456.0,0.013505108840515326
118,658.0,452.0,0.013386642973493262
119,203.0,443.0,0.013120094772693618
120,498.0,442.0,0.013090478305938102
121,275.0,441.0,0.013060861839182586
122,253.0,427.0,0.01264623130460536
123,66.0,419.0,0.012409299570561232
124,516.0,415.0,0.012290833703539167
125,545.0,409.0,0.012113134903006072
126,422.0,401.0,0.011876203168961944
127,588.0,400.0,0.011846586702206426
128,468.0,399.0,0.01181697023545091
129,209.0,399.0,0.01181697023545091
130,99.0,398.0,0.011787353768695394
131,781.0,396.0,0.011728120835184363
132,511.0,389.0,0.01152080556789575
133,393.0,386.0,0.011431956167629202
134,28.0,385.0,0.011402339700873686
135,554.0,371.0,0.010987709166296461
136,359.0,368.0,0.010898859766029913
137,450.0,367.0,0.010869243299274396
138,708.0,366.0,0.01083962683251888
139,230.0,364.0,0.010780393899007848
140,555.0,359.0,0.010632311565230267
141,349.0,359.0,0.010632311565230267
142,514.0,358.0,0.010602695098474751
143,293.0,358.0,0.010602695098474751
144,745.0,332.0,0.009832666962831334
145,621.0,331.0,0.009803050496075818
146,701.0,326.0,0.009654968162298237
147,645.0,315.0,0.009329187027987561
148,73.0,315.0,0.009329187027987561
149,150.0,313.0,0.00926995409447653
150,85.0,313.0,0.00926995409447653
151,577.0,310.0,0.00918110469420998
152,48.0,305.0,0.0090330223604324
153,662.0,296.0,0.008766474159632756
154,564.0,296.0,0.008766474159632756
155,596.0,290.0,0.00858877535909966
156,147.0,282.0,0.008351843625055531
157,543.0,279.0,0.008262994224788984
158,443.0,278.0,0.008233377758033466
159,131.0,269.0,0.007966829557233822
160,792.0,265.0,0.007848363690211758
161,34.0,265.0,0.007848363690211758
162,707.0,262.0,0.00775951428994521
163,606.0,262.0,0.00775951428994521
164,573.0,261.0,0.007729897823189694
165,773.0,260.0,0.007700281356434177
166,761.0,259.0,0.007670664889678661
167,180.0,259.0,0.007670664889678661
168,52.0,259.0,0.007670664889678661
169,452.0,254.0,0.007522582555901081
170,801.0,243.0,0.007196801421590404
171,692.0,243.0,0.007196801421590404
172,642.0,243.0,0.007196801421590404
173,197.0,243.0,0.007196801421590404
174,160.0,242.0,0.007167184954834888
175,233.0,241.0,0.0071375684880793724
176,553.0,239.0,0.00707833555456834
177,36.0,239.0,0.00707833555456834
178,281.0,238.0,0.007048719087812824
179,226.0,237.0,0.007019102621057308
180,566.0,234.0,0.00693025322079076
181,184.0,234.0,0.00693025322079076
182,785.0,233.0,0.006900636754035244
183,447.0,232.0,0.006871020287279727
184,439.0,232.0,0.006871020287279727
185,292.0,232.0,0.006871020287279727
186,179.0,231.0,0.006841403820524211
187,101.0,231.0,0.006841403820524211
188,129.0,230.0,0.0068117873537686955
189,263.0,229.0,0.00678217088701318
190,496.0,227.0,0.006722937953502147
191,549.0,218.0,0.006456389752702503
192,464.0,209.0,0.006189841551902858
193,695.0,206.0,0.00610099215163631
194,462.0,206.0,0.00610099215163631
195,451.0,206.0,0.00610099215163631
196,395.0,205.0,0.006071375684880794
197,724.0,199.0,0.005893676884347697
198,266.0,196.0,0.0058048274840811495
199,783.0,195.0,0.005775211017325633
200,158.0,194.0,0.005745594550570117
201,262.0,191.0,0.0056567451503035686
202,254.0,190.0,0.005627128683548053
203,556.0,188.0,0.005567895750037021
204,84.0,187.0,0.005538279283281504
205,583.0,184.0,0.005449429883014957
206,521.0,182.0,0.005390196949503924
207,110.0,180.0,0.0053309640159928924
208,740.0,178.0,0.00527173108248186
209,483.0,178.0,0.00527173108248186
210,501.0,176.0,0.005212498148970828
211,103.0,176.0,0.005212498148970828
212,732.0,175.0,0.0051828816822153114
213,717.0,174.0,0.005153265215459796
214,285.0,173.0,0.00512364874870428
215,615.0,169.0,0.0050051828816822155
216,50.0,169.0,0.0050051828816822155
217,341.0,167.0,0.004945949948171183
218,748.0,163.0,0.004827484081149119
219,671.0,162.0,0.004797867614393603
220,79.0,162.0,0.004797867614393603
221,70.0,162.0,0.004797867614393603
222,529.0,160.0,0.004738634680882571
223,58.0,160.0,0.004738634680882571
224,215.0,159.0,0.004709018214127054
225,27.0,157.0,0.004649785280616023
226,524.0,156.0,0.004620168813860507
227,416.0,156.0,0.004620168813860507
228,628.0,154.0,0.004560935880349474
229,572.0,150.0,0.00444247001332741
230,530.0,150.0,0.00444247001332741
231,301.0,147.0,0.0043536206130608615
232,30.0,143.0,0.004235154746038797
233,610.0,142.0,0.004205538279283281
234,38.0,141.0,0.0041759218125277655
235,791.0,136.0,0.004027839478750185
236,251.0,133.0,0.003938990078483637
237,140.0,133.0,0.003938990078483637
238,39.0,133.0,0.003938990078483637
239,200.0,131.0,0.003879757144972605
240,537.0,130.0,0.0038501406782170886
241,198.0,128.0,0.0037909077447060564
242,145.0,128.0,0.0037909077447060564
243,771.0,127.0,0.0037612912779505406
244,457.0,127.0,0.0037612912779505406
245,613.0,126.0,0.0037316748111950243
246,372.0,126.0,0.0037316748111950243
247,719.0,125.0,0.0037020583444395084
248,210.0,125.0,0.0037020583444395084
249,755.0,124.0,0.003672441877683992
250,513.0,124.0,0.003672441877683992
251,218.0,123.0,0.0036428254109284763
252,786.0,122.0,0.00361320894417296
253,581.0,122.0,0.00361320894417296
254,603.0,121.0,0.003583592477417444
255,476.0,121.0,0.003583592477417444
256,216.0,121.0,0.003583592477417444
257,141.0,120.0,0.003553976010661928
258,223.0,119.0,0.003524359543906412
259,149.0,118.0,0.0034947430771508957
260,278.0,116.0,0.0034355101436398636
261,125.0,114.0,0.0033762772101288314
262,55.0,114.0,0.0033762772101288314
263,96.0,113.0,0.0033466607433733156
264,526.0,112.0,0.0033170442766177993
265,193.0,110.0,0.003257811343106767
266,229.0,109.0,0.0032281948763512513
267,625.0,108.0,0.003198578409595735
268,404.0,108.0,0.003198578409595735
269,258.0,108.0,0.003198578409595735
270,267.0,107.0,0.003168961942840219
271,599.0,106.0,0.003139345476084703
272,704.0,104.0,0.0030801125425736708
273,622.0,104.0,0.0030801125425736708
274,542.0,104.0,0.0030801125425736708
275,768.0,102.0,0.0030208796090626386
276,582.0,102.0,0.0030208796090626386
277,481.0,101.0,0.0029912631423071228
278,465.0,97.0,0.0028727972752850585
279,697.0,96.0,0.0028431808085295426
280,643.0,96.0,0.0028431808085295426
281,601.0,95.0,0.0028135643417740263
282,460.0,95.0,0.0028135643417740263
283,264.0,95.0,0.0028135643417740263
284,440.0,93.0,0.002754331408262994
285,94.0,93.0,0.002754331408262994
286,800.0,92.0,0.0027247149415074784
287,639.0,91.0,0.002695098474751962
288,290.0,90.0,0.0026654820079964462
289,532.0,89.0,0.00263586554124093
290,424.0,89.0,0.00263586554124093
291,661.0,88.0,0.002606249074485414
292,694.0,87.0,0.002576632607729898
293,386.0,86.0,0.002547016140974382
294,340.0,86.0,0.002547016140974382
295,207.0,86.0,0.002547016140974382
296,59.0,86.0,0.002547016140974382
297,366.0,85.0,0.0025173996742188657
298,89.0,85.0,0.0025173996742188657
299,431.0,84.0,0.00248778320746335
300,636.0,83.0,0.0024581667407078335
301,584.0,82.0,0.0024285502739523177
302,539.0,82.0,0.0024285502739523177
303,459.0,82.0,0.0024285502739523177
304,152.0,81.0,0.0023989338071968014
305,515.0,80.0,0.0023693173404412855
